run_id,epoch,update,field,pressure_hpa,baseline_mse,residual_mse
r2p8_w256_di16,3,1272,temperature,975.0,0.28011338818319065,0.3620380905280818
r2p8_w256_di16,3,1272,temperature,1000.0,0.29223923702625065,0.3887405475185499
r2p8_w256_di16,3,1272,geopotential,1.0,904225144.566323,23283360.841237113
r2p8_w256_di16,3,1272,geopotential,2.0,421705871.6151203,4369314.331271478
r2p8_w256_di16,3,1272,geopotential,3.0,239814309.2783505,2331775.2682130584
r2p8_w256_di16,3,1272,geopotential,5.0,90220112.5718213,1143768.4986254296
r2p8_w256_di16,3,1272,geopotential,7.0,35922425.003436424,535028.5114261168
r2p8_w256_di16,3,1272,geopotential,10.0,7552648.180412371,306584.5724226804
r2p8_w256_di16,3,1272,geopotential,20.0,1870461.121821306,805770.162628866
r2p8_w256_di16,3,1272,geopotential,30.0,3139592.8699312713,426593.7114475945
r2p8_w256_di16,3,1272,geopotential,50.0,3545.1752452312876,51477.1472508591
r2p8_w256_di16,3,1272,geopotential,70.0,3058.496623308634,74913.80873335482
r2p8_w256_di16,3,1272,geopotential,100.0,1947.3920830900317,4519.212261228791
r2p8_w256_di16,3,1272,geopotential,125.0,1600.7544679412317,2421.4588417498926
r2p8_w256_di16,3,1272,geopotential,150.0,1447.6305559610582,1768.5784022799883
r2p8_w256_di16,3,1272,geopotential,175.0,1401.25583080803,2435.0707807298377
r2p8_w256_di16,3,1272,geopotential,200.0,1392.0184857240656,2597.96373572071
r2p8_w256_di16,3,1272,geopotential,225.0,1334.66822119644,2301.561758768927
r2p8_w256_di16,3,1272,geopotential,250.0,1327.4334120707824,1781.5054585984483
r2p8_w256_di16,3,1272,geopotential,300.0,1326.4102626734993,1862.4196753013584
r2p8_w256_di16,3,1272,geopotential,350.0,1262.2029262057695,1732.811534344126
r2p8_w256_di16,3,1272,geopotential,400.0,1164.8296497043466,1493.8736543740604
r2p8_w256_di16,3,1272,geopotential,450.0,1068.8698042512349,1396.1403736442226
r2p8_w256_di16,3,1272,geopotential,500.0,984.3614905078796,1274.0712449326138
r2p8_w256_di16,3,1272,geopotential,550.0,916.9645822636451,1227.4002510621376
r2p8_w256_di16,3,1272,geopotential,600.0,874.5392489403794,1152.2687147212603
r2p8_w256_di16,3,1272,geopotential,650.0,845.6806461714388,1204.5995308892425
r2p8_w256_di16,3,1272,geopotential,700.0,839.1996944886303,1159.5764606069454
r2p8_w256_di16,3,1272,geopotential,750.0,838.9861821859563,1222.967438604086
r2p8_w256_di16,3,1272,geopotential,775.0,849.8817782372544,1283.0415599495275
r2p8_w256_di16,3,1272,geopotential,800.0,859.8848000018457,1266.6991445429956
r2p8_w256_di16,3,1272,geopotential,825.0,876.5115020856824,1238.6719956440613
r2p8_w256_di16,3,1272,geopotential,850.0,896.7007591011597,1265.731320725274
r2p8_w256_di16,3,1272,geopotential,875.0,920.5010710306593,1305.5396564077266
r2p8_w256_di16,3,1272,geopotential,900.0,960.3472132731958,1376.8482486475784
r2p8_w256_di16,3,1272,geopotential,925.0,1007.6959030937903,1445.7167106287586
r2p8_w256_di16,3,1272,geopotential,950.0,1060.872597857603,1564.221222364288
r2p8_w256_di16,3,1272,geopotential,975.0,1143.3865640017584,1791.657989858516
r2p8_w256_di16,3,1272,geopotential,1000.0,1260.156984435406,2284.6253346656194
r2p8_w256_di16,3,1272,u_component_of_wind,1.0,722.9386758601133,1536.894530494926
r2p8_w256_di16,3,1272,u_component_of_wind,2.0,455.2801186682842,652.2171648687513
r2p8_w256_di16,3,1272,u_component_of_wind,3.0,285.6802493013467,415.81096978990485
r2p8_w256_di16,3,1272,u_component_of_wind,5.0,139.57897599472622,177.42919891462293
r2p8_w256_di16,3,1272,u_component_of_wind,7.0,94.83603440379768,123.66366858203796
r2p8_w256_di16,3,1272,u_component_of_wind,10.0,68.12114248111895,110.2976145138036
r2p8_w256_di16,3,1272,u_component_of_wind,20.0,26.779242006282217,48.38439773218738
r2p8_w256_di16,3,1272,u_component_of_wind,30.0,26.19292216612301,34.60856224007623
r2p8_w256_di16,3,1272,u_component_of_wind,50.0,1.1315817461390676,9.912572746997846
r2p8_w256_di16,3,1272,u_component_of_wind,70.0,1.12226303430767,2.484954231219603
r2p8_w256_di16,3,1272,u_component_of_wind,100.0,1.3048216249115279,2.8398655014759075
r2p8_w256_di16,3,1272,u_component_of_wind,125.0,1.4188450351613493,2.3395518298001634
r2p8_w256_di16,3,1272,u_component_of_wind,150.0,1.4963557155271576,2.8262553079021755
r2p8_w256_di16,3,1272,u_component_of_wind,175.0,1.5222772715427622,2.7565574474760757
r2p8_w256_di16,3,1272,u_component_of_wind,200.0,1.596340423883851,2.5400296109648504
r2p8_w256_di16,3,1272,u_component_of_wind,225.0,1.7501107596859489,2.710898384113902
r2p8_w256_di16,3,1272,u_component_of_wind,250.0,1.88050915801648,2.7085111915450737
r2p8_w256_di16,3,1272,u_component_of_wind,300.0,1.9726522819283083,3.549389104253238
r2p8_w256_di16,3,1272,u_component_of_wind,350.0,1.807396195352692,3.486621133568361
r2p8_w256_di16,3,1272,u_component_of_wind,400.0,1.59124540152009,2.2892777519947063
r2p8_w256_di16,3,1272,u_component_of_wind,450.0,1.4034066351418644,1.8923645453764402
r2p8_w256_di16,3,1272,u_component_of_wind,500.0,1.2501135787603372,1.509936088466972
r2p8_w256_di16,3,1272,u_component_of_wind,550.0,1.1626420173448386,1.322213883989865
r2p8_w256_di16,3,1272,u_component_of_wind,600.0,1.0861500463125222,1.225840663582189
r2p8_w256_di16,3,1272,u_component_of_wind,650.0,1.0444742619786476,1.404728508159467
r2p8_w256_di16,3,1272,u_component_of_wind,700.0,1.003151554831934,1.2487628808545903
r2p8_w256_di16,3,1272,u_component_of_wind,750.0,0.9663509646232186,1.1189050300014798
r2p8_w256_di16,3,1272,u_component_of_wind,775.0,0.9445383881785206,1.0666554612802066
r2p8_w256_di16,3,1272,u_component_of_wind,800.0,0.92787974003664,1.051672296753454
r2p8_w256_di16,3,1272,u_component_of_wind,825.0,0.9099692950543669,1.0414128308853332
r2p8_w256_di16,3,1272,u_component_of_wind,850.0,0.8807123280472772,1.0354412882598405
r2p8_w256_di16,3,1272,u_component_of_wind,875.0,0.8459510380050161,1.0203336982792595
r2p8_w256_di16,3,1272,u_component_of_wind,900.0,0.8174166316838608,0.9783897207774657
r2p8_w256_di16,3,1272,u_component_of_wind,925.0,0.8008179622417463,0.9770402709233392
r2p8_w256_di16,3,1272,u_component_of_wind,950.0,0.7643924616456441,0.9891138888716288
r2p8_w256_di16,3,1272,u_component_of_wind,975.0,0.679763151218801,0.9943682072908199
r2p8_w256_di16,3,1272,u_component_of_wind,1000.0,0.5664272328627479,0.8959180856078761
r2p8_w256_di16,3,1272,v_component_of_wind,1.0,119.05225657564668,140.25534889771765
r2p8_w256_di16,3,1272,v_component_of_wind,2.0,72.77250083844686,94.08132779884994
r2p8_w256_di16,3,1272,v_component_of_wind,3.0,52.03747801108868,75.06615702573376
r2p8_w256_di16,3,1272,v_component_of_wind,5.0,32.71310249145088,47.203539575006545
r2p8_w256_di16,3,1272,v_component_of_wind,7.0,24.73936256133404,35.58200030376002
r2p8_w256_di16,3,1272,v_component_of_wind,10.0,17.121713023497065,24.915225335085104
r2p8_w256_di16,3,1272,v_component_of_wind,20.0,9.852611001660325,13.006703351207616
r2p8_w256_di16,3,1272,v_component_of_wind,30.0,8.196863597856764,10.91498193445894
r2p8_w256_di16,3,1272,v_component_of_wind,50.0,1.1579218097159134,5.322073569084771
r2p8_w256_di16,3,1272,v_component_of_wind,70.0,1.2083303110706027,44.600647544205394
r2p8_w256_di16,3,1272,v_component_of_wind,100.0,1.358649160648949,3.592930193701151
r2p8_w256_di16,3,1272,v_component_of_wind,125.0,1.464807457694483,4.533200830282624
r2p8_w256_di16,3,1272,v_component_of_wind,150.0,1.4900461818754058,3.837833352596899
r2p8_w256_di16,3,1272,v_component_of_wind,175.0,1.4851046708850926,2.306974820091143
r2p8_w256_di16,3,1272,v_component_of_wind,200.0,1.5519517937067038,2.101524431517034
r2p8_w256_di16,3,1272,v_component_of_wind,225.0,1.7551270650424498,2.6336200123390383
r2p8_w256_di16,3,1272,v_component_of_wind,250.0,1.9538696924845378,3.7139420873111058
r2p8_w256_di16,3,1272,v_component_of_wind,300.0,2.199929283328892,4.417912330660214
r2p8_w256_di16,3,1272,v_component_of_wind,350.0,2.0805937891563597,3.3940903724264033
r2p8_w256_di16,3,1272,v_component_of_wind,400.0,1.842572056304958,2.444536721665425
r2p8_w256_di16,3,1272,v_component_of_wind,450.0,1.6110221734161638,2.1596483873747467
r2p8_w256_di16,3,1272,v_component_of_wind,500.0,1.4217242776323429,1.9079743862971408
r2p8_w256_di16,3,1272,v_component_of_wind,550.0,1.3090241281027646,1.5727064625913745
r2p8_w256_di16,3,1272,v_component_of_wind,600.0,1.2139677363163008,1.4505983423940914
r2p8_w256_di16,3,1272,v_component_of_wind,650.0,1.158326429722645,1.6185684655540178
r2p8_w256_di16,3,1272,v_component_of_wind,700.0,1.1124399000017093,1.3564832518600516
r2p8_w256_di16,3,1272,v_component_of_wind,750.0,1.0738952532257002,1.3164870761923773
r2p8_w256_di16,3,1272,v_component_of_wind,775.0,1.0539147950939296,1.4898073754359766
r2p8_w256_di16,3,1272,v_component_of_wind,800.0,1.0374182451221952,1.7293321007305813
r2p8_w256_di16,3,1272,v_component_of_wind,825.0,1.0209088774071526,1.5561485083242461
r2p8_w256_di16,3,1272,v_component_of_wind,850.0,0.9962723830311568,1.4264202757799338
r2p8_w256_di16,3,1272,v_component_of_wind,875.0,0.9674795301099823,1.373040828590131
r2p8_w256_di16,3,1272,v_component_of_wind,900.0,0.9479510768582321,1.298488375984926
r2p8_w256_di16,3,1272,v_component_of_wind,925.0,0.9261941030263081,1.1701672509363836
r2p8_w256_di16,3,1272,v_component_of_wind,950.0,0.8840874612126564,1.139696526650301
r2p8_w256_di16,3,1272,v_component_of_wind,975.0,0.7781730204513393,1.0730414300849758
r2p8_w256_di16,3,1272,v_component_of_wind,1000.0,0.6346544354846797,0.8631270101799589
r2p8_w256_di16,3,1272,specific_humidity,1.0,7.979712329664615e-13,1.0567904709862249e-13
r2p8_w256_di16,3,1272,specific_humidity,2.0,5.29086877704512e-13,4.4457258569381426e-14
r2p8_w256_di16,3,1272,specific_humidity,3.0,3.6428078088250586e-13,3.288177458713478e-14
r2p8_w256_di16,3,1272,specific_humidity,5.0,1.8613657648499995e-13,7.366052153484989e-14
r2p8_w256_di16,3,1272,specific_humidity,7.0,1.1637544761544083e-13,1.2319221708909827e-13
r2p8_w256_di16,3,1272,specific_humidity,10.0,6.511209778552283e-14,1.9023189125912244e-13
r2p8_w256_di16,3,1272,specific_humidity,20.0,1.788848140050651e-14,1.7978681557516397e-13
r2p8_w256_di16,3,1272,specific_humidity,30.0,1.002146847301838e-14,2.8061288634292702e-14
r2p8_w256_di16,3,1272,specific_humidity,50.0,1.5086202651576535e-16,1.1894163761529492e-13
r2p8_w256_di16,3,1272,specific_humidity,70.0,6.555352921912525e-16,1.413519671533156e-14
r2p8_w256_di16,3,1272,specific_humidity,100.0,7.841293617331244e-15,1.8023385117544047e-14
r2p8_w256_di16,3,1272,specific_humidity,125.0,5.6395601411281255e-14,1.8681244318454035e-13
r2p8_w256_di16,3,1272,specific_humidity,150.0,4.4888748201515315e-13,1.6102517421368434e-12
r2p8_w256_di16,3,1272,specific_humidity,175.0,3.1129370728082507e-12,9.732479773530928e-12
r2p8_w256_di16,3,1272,specific_humidity,200.0,1.7224567795719864e-11,3.621561347155324e-11
r2p8_w256_di16,3,1272,specific_humidity,225.0,7.266019820229885e-11,1.29041234508659e-10
r2p8_w256_di16,3,1272,specific_humidity,250.0,2.260142254336237e-10,4.068927822205728e-10
r2p8_w256_di16,3,1272,specific_humidity,300.0,1.1943600377511298e-09,2.4927925675545283e-09
r2p8_w256_di16,3,1272,specific_humidity,350.0,4.1034687231203145e-09,7.295332158153353e-09
r2p8_w256_di16,3,1272,specific_humidity,400.0,1.0218196281929792e-08,1.877917189266761e-08
r2p8_w256_di16,3,1272,specific_humidity,450.0,2.1221508844362654e-08,3.206944898381154e-08
r2p8_w256_di16,3,1272,specific_humidity,500.0,3.633391267640685e-08,4.662634471997533e-08
r2p8_w256_di16,3,1272,specific_humidity,550.0,5.825099867052357e-08,6.864409814663391e-08
r2p8_w256_di16,3,1272,specific_humidity,600.0,7.987532751446492e-08,1.0451975838803521e-07
r2p8_w256_di16,3,1272,specific_humidity,650.0,1.1199283436752987e-07,1.5698888972206687e-07
r2p8_w256_di16,3,1272,specific_humidity,700.0,1.436713131456084e-07,2.2560350382218686e-07
r2p8_w256_di16,3,1272,specific_humidity,750.0,1.7886858791580598e-07,2.5715912236770124e-07
r2p8_w256_di16,3,1272,specific_humidity,775.0,1.9098260635633102e-07,2.5163947535104655e-07
r2p8_w256_di16,3,1272,specific_humidity,800.0,2.0336908329278867e-07,2.675400200499026e-07
r2p8_w256_di16,3,1272,specific_humidity,825.0,2.1300108063225765e-07,2.6800159424655973e-07
r2p8_w256_di16,3,1272,specific_humidity,850.0,2.108220350025642e-07,2.766506900354241e-07
r2p8_w256_di16,3,1272,specific_humidity,875.0,1.9530405060497688e-07,2.536407819531204e-07
r2p8_w256_di16,3,1272,specific_humidity,900.0,1.7737926227155216e-07,2.22210880451712e-07
r2p8_w256_di16,3,1272,specific_humidity,925.0,1.493074445703311e-07,1.814457590594226e-07
r2p8_w256_di16,3,1272,specific_humidity,950.0,1.1990993478272445e-07,1.5354281348639567e-07
r2p8_w256_di16,3,1272,specific_humidity,975.0,1.1499239043863894e-07,1.3337608600150093e-07
r2p8_w256_di16,3,1272,specific_humidity,1000.0,1.1164597994239398e-07,1.397539470693359e-07
r2p8_w256_di16,3,1272,specific_cloud_ice_water_content,1.0,2.0656094913948557e-12,2.5204188549198053e-12
r2p8_w256_di16,3,1272,specific_cloud_ice_water_content,2.0,2.0234545277697125e-12,2.478722727293401e-12
r2p8_w256_di16,3,1272,specific_cloud_ice_water_content,3.0,2.0223645892362894e-12,2.477484698665715e-12
r2p8_w256_di16,3,1272,specific_cloud_ice_water_content,5.0,2.00482062520991e-12,2.475257329221808e-12
r2p8_w256_di16,3,1272,specific_cloud_ice_water_content,7.0,2.0152753867592816e-12,2.4774052301487055e-12
r2p8_w256_di16,3,1272,specific_cloud_ice_water_content,10.0,2.037115150627534e-12,2.482875869899856e-12
r2p8_w256_di16,3,1272,specific_cloud_ice_water_content,20.0,1.436444092610472e-12,1.8120542882541805e-12
r2p8_w256_di16,3,1272,specific_cloud_ice_water_content,30.0,1.0323275304599433e-12,1.33714303880641e-12
r2p8_w256_di16,3,1272,specific_cloud_ice_water_content,50.0,6.04867116940882e-13,1.1027732998512935e-12
r2p8_w256_di16,3,1272,specific_cloud_ice_water_content,70.0,5.007802197102933e-13,8.7178468143663e-13
r2p8_w256_di16,3,1272,specific_cloud_ice_water_content,100.0,1.41792414577202e-12,1.9476161984712527e-12
r2p8_w256_di16,3,1272,specific_cloud_ice_water_content,125.0,7.433379552119128e-12,8.542305039873357e-12
r2p8_w256_di16,3,1272,specific_cloud_ice_water_content,150.0,2.0437429827850873e-11,2.220448309368475e-11
r2p8_w256_di16,3,1272,specific_cloud_ice_water_content,175.0,3.4651052583181316e-11,3.882154329950702e-11
r2p8_w256_di16,3,1272,specific_cloud_ice_water_content,200.0,4.9533701323312176e-11,6.020751617052154e-11
r2p8_w256_di16,3,1272,specific_cloud_ice_water_content,225.0,6.440855524445746e-11,8.676477094306154e-11
r2p8_w256_di16,3,1272,specific_cloud_ice_water_content,250.0,7.128898804799967e-11,1.1492368368994837e-10
r2p8_w256_di16,3,1272,specific_cloud_ice_water_content,300.0,6.805355274630973e-11,1.206003394371713e-10
r2p8_w256_di16,3,1272,specific_cloud_ice_water_content,350.0,6.064485854360536e-11,9.252365273803825e-11
r2p8_w256_di16,3,1272,specific_cloud_ice_water_content,400.0,4.579369841041881e-11,5.978578856684266e-11
r2p8_w256_di16,3,1272,specific_cloud_ice_water_content,450.0,3.341729136034257e-11,4.124313552595843e-11
r2p8_w256_di16,3,1272,specific_cloud_ice_water_content,500.0,2.3787024569424588e-11,2.8439167171222068e-11
r2p8_w256_di16,3,1272,specific_cloud_ice_water_content,550.0,1.584411670627491e-11,1.923056874168595e-11
r2p8_w256_di16,3,1272,specific_cloud_ice_water_content,600.0,1.1052950666157134e-11,1.3242589213656848e-11
r2p8_w256_di16,3,1272,specific_cloud_ice_water_content,650.0,8.164465710032475e-12,9.765957738108628e-12
r2p8_w256_di16,3,1272,specific_cloud_ice_water_content,700.0,6.09391010173955e-12,7.018675715851168e-12
r2p8_w256_di16,3,1272,specific_cloud_ice_water_content,750.0,4.78754874018024e-12,5.6569123755874785e-12
r2p8_w256_di16,3,1272,specific_cloud_ice_water_content,775.0,4.713934288971145e-12,5.344866039085478e-12
r2p8_w256_di16,3,1272,specific_cloud_ice_water_content,800.0,4.707491983358201e-12,5.538514095671099e-12
r2p8_w256_di16,3,1272,specific_cloud_ice_water_content,825.0,4.550229323514479e-12,5.213482611030748e-12
r2p8_w256_di16,3,1272,specific_cloud_ice_water_content,850.0,3.961986983271616e-12,4.414433836730694e-12
r2p8_w256_di16,3,1272,specific_cloud_ice_water_content,875.0,3.203053258355219e-12,3.5362319206827377e-12
r2p8_w256_di16,3,1272,specific_cloud_ice_water_content,900.0,2.611289247265449e-12,3.0301775499701348e-12
r2p8_w256_di16,3,1272,specific_cloud_ice_water_content,925.0,2.0978291394259484e-12,2.5647956252492964e-12
r2p8_w256_di16,3,1272,specific_cloud_ice_water_content,950.0,1.5283444514611215e-12,1.904330167345449e-12
r2p8_w256_di16,3,1272,specific_cloud_ice_water_content,975.0,1.052711194566144e-12,1.2354009613370502e-12
r2p8_w256_di16,3,1272,specific_cloud_ice_water_content,1000.0,8.760627932093284e-13,1.0544305473712599e-12
r2p8_w256_di16,3,1272,specific_cloud_liquid_water_content,1.0,6.960850716230101e-12,1.0972350921364024e-11
r2p8_w256_di16,3,1272,specific_cloud_liquid_water_content,2.0,6.97905872942246e-12,1.0927942006340266e-11
r2p8_w256_di16,3,1272,specific_cloud_liquid_water_content,3.0,6.894158364596004e-12,1.093578116509634e-11
r2p8_w256_di16,3,1272,specific_cloud_liquid_water_content,5.0,6.959709655962159e-12,1.0965292109185684e-11
r2p8_w256_di16,3,1272,specific_cloud_liquid_water_content,7.0,7.049454723725454e-12,1.095578403318199e-11
r2p8_w256_di16,3,1272,specific_cloud_liquid_water_content,10.0,6.904741347396527e-12,1.0882759357552355e-11
r2p8_w256_di16,3,1272,specific_cloud_liquid_water_content,20.0,5.3435425763698175e-12,8.379177047170583e-12
r2p8_w256_di16,3,1272,specific_cloud_liquid_water_content,30.0,3.906649930766201e-12,6.6587319582169975e-12
r2p8_w256_di16,3,1272,specific_cloud_liquid_water_content,50.0,3.665392761854649e-12,1.120846173069973e-11
r2p8_w256_di16,3,1272,specific_cloud_liquid_water_content,70.0,2.4087816302428625e-12,1.3717605876616874e-11
r2p8_w256_di16,3,1272,specific_cloud_liquid_water_content,100.0,2.305795471391585e-12,1.149414179838405e-11
r2p8_w256_di16,3,1272,specific_cloud_liquid_water_content,125.0,1.980715439158574e-12,6.3570651955203074e-12
r2p8_w256_di16,3,1272,specific_cloud_liquid_water_content,150.0,2.2718102831329924e-12,6.169789725951518e-12
r2p8_w256_di16,3,1272,specific_cloud_liquid_water_content,175.0,2.7887149269078502e-12,4.6465550187332424e-12
r2p8_w256_di16,3,1272,specific_cloud_liquid_water_content,200.0,3.3221211096406432e-12,5.279367995533316e-12
r2p8_w256_di16,3,1272,specific_cloud_liquid_water_content,225.0,2.8765502800703413e-12,3.784325814544773e-12
r2p8_w256_di16,3,1272,specific_cloud_liquid_water_content,250.0,3.164678334531436e-12,4.350967518750251e-12
r2p8_w256_di16,3,1272,specific_cloud_liquid_water_content,300.0,5.122975064937647e-12,6.4828950755171395e-12
r2p8_w256_di16,3,1272,specific_cloud_liquid_water_content,350.0,7.957461985959718e-12,1.0161321559555842e-11
r2p8_w256_di16,3,1272,specific_cloud_liquid_water_content,400.0,1.552316402925363e-11,1.8799379430386922e-11
r2p8_w256_di16,3,1272,specific_cloud_liquid_water_content,450.0,3.5263638976948825e-11,4.0766190229032433e-11
r2p8_w256_di16,3,1272,specific_cloud_liquid_water_content,500.0,7.745687769108952e-11,8.665040686214141e-11
