recipe,run_id,field,pressure_hpa,baseline_contribution,residual_contribution
24h_uniform_stats_pressure_weights,r2p8_w128_di32,specific_humidity,125.0,5.913621960778802e-05,0.0002036313658782864
24h_uniform_stats_pressure_weights,r2p8_w128_di32,specific_humidity,150.0,6.978405193620822e-05,0.00022069010116250042
24h_uniform_stats_pressure_weights,r2p8_w128_di32,specific_humidity,175.0,7.578245313427823e-05,0.00022838080234334623
24h_uniform_stats_pressure_weights,r2p8_w128_di32,specific_humidity,200.0,8.509362874420462e-05,0.0001375083016251458
24h_uniform_stats_pressure_weights,r2p8_w128_di32,specific_humidity,225.0,9.538527126899146e-05,0.00015091408512732634
24h_uniform_stats_pressure_weights,r2p8_w128_di32,specific_humidity,250.0,0.00010361504092297352,0.00017547889905518738
24h_uniform_stats_pressure_weights,r2p8_w128_di32,specific_humidity,300.0,0.00011690114585067772,0.00024185419523978013
24h_uniform_stats_pressure_weights,r2p8_w128_di32,specific_humidity,350.0,0.00013220501831458082,0.00022656798741771942
24h_uniform_stats_pressure_weights,r2p8_w128_di32,specific_humidity,400.0,0.0001426176443314424,0.00025721123426887006
24h_uniform_stats_pressure_weights,r2p8_w128_di32,specific_humidity,450.0,0.00015610947553317515,0.0002330248908544489
24h_uniform_stats_pressure_weights,r2p8_w128_di32,specific_humidity,500.0,0.00016528764095190133,0.000216240630265052
24h_uniform_stats_pressure_weights,r2p8_w128_di32,specific_humidity,550.0,0.00018209324321132562,0.0002214732511738726
24h_uniform_stats_pressure_weights,r2p8_w128_di32,specific_humidity,600.0,0.00019653440334475663,0.00026873179798266993
24h_uniform_stats_pressure_weights,r2p8_w128_di32,specific_humidity,650.0,0.00022005330506059295,0.0002987278728234746
24h_uniform_stats_pressure_weights,r2p8_w128_di32,specific_humidity,700.0,0.00023107104807996905,0.0003618533700407883
24h_uniform_stats_pressure_weights,r2p8_w128_di32,specific_humidity,750.0,0.00024445894814273134,0.00033595163483504946
24h_uniform_stats_pressure_weights,r2p8_w128_di32,specific_humidity,775.0,0.00024845592661219677,0.0003175973802970085
24h_uniform_stats_pressure_weights,r2p8_w128_di32,specific_humidity,800.0,0.00025862747158474775,0.00033986781846913816
24h_uniform_stats_pressure_weights,r2p8_w128_di32,specific_humidity,825.0,0.00027730353636458183,0.0003653407614462488
24h_uniform_stats_pressure_weights,r2p8_w128_di32,specific_humidity,850.0,0.00030232556166588014,0.00040556607759211096
24h_uniform_stats_pressure_weights,r2p8_w128_di32,specific_humidity,875.0,0.00033109863001722317,0.0004216489719099601
24h_uniform_stats_pressure_weights,r2p8_w128_di32,specific_humidity,900.0,0.00036955113510792693,0.000477756463337369
24h_uniform_stats_pressure_weights,r2p8_w128_di32,specific_humidity,925.0,0.0003796172071600364,0.0004672571578916611
24h_uniform_stats_pressure_weights,r2p8_w128_di32,specific_humidity,950.0,0.0003466624125201811,0.00043578446485750453
24h_uniform_stats_pressure_weights,r2p8_w128_di32,specific_humidity,975.0,0.00034213084450716185,0.00039443213418331616
24h_uniform_stats_pressure_weights,r2p8_w128_di32,specific_humidity,1000.0,0.0003469485154484966,0.0004459754443954392
24h_uniform_stats_pressure_weights,r2p8_w128_di32,specific_cloud_ice_water_content,1.0,6.277266206182588e-10,7.516415962794574e-10
24h_uniform_stats_pressure_weights,r2p8_w128_di32,specific_cloud_ice_water_content,2.0,1.229831949797062e-09,1.4986121442610777e-09
24h_uniform_stats_pressure_weights,r2p8_w128_di32,specific_cloud_ice_water_content,3.0,1.8437542467578452e-09,2.257420183784341e-09
24h_uniform_stats_pressure_weights,r2p8_w128_di32,specific_cloud_ice_water_content,5.0,3.046266195390255e-09,3.757437234208563e-09
24h_uniform_stats_pressure_weights,r2p8_w128_di32,specific_cloud_ice_water_content,7.0,4.2870126607261425e-09,5.259692333219456e-09
24h_uniform_stats_pressure_weights,r2p8_w128_di32,specific_cloud_ice_water_content,10.0,6.190673573725225e-09,7.496847223306188e-09
24h_uniform_stats_pressure_weights,r2p8_w128_di32,specific_cloud_ice_water_content,20.0,8.73053884738921e-09,1.1293195558108123e-08
24h_uniform_stats_pressure_weights,r2p8_w128_di32,specific_cloud_ice_water_content,30.0,9.411548636784686e-09,1.3582069678573621e-08
24h_uniform_stats_pressure_weights,r2p8_w128_di32,specific_cloud_ice_water_content,50.0,9.190778598258373e-09,1.7666325833732054e-08
24h_uniform_stats_pressure_weights,r2p8_w128_di32,specific_cloud_ice_water_content,70.0,1.0652892195900438e-08,2.114007694232033e-08
24h_uniform_stats_pressure_weights,r2p8_w128_di32,specific_cloud_ice_water_content,100.0,4.30898841701154e-08,5.995540460433375e-08
24h_uniform_stats_pressure_weights,r2p8_w128_di32,specific_cloud_ice_water_content,125.0,2.823700588167682e-07,3.1950870159481907e-07
24h_uniform_stats_pressure_weights,r2p8_w128_di32,specific_cloud_ice_water_content,150.0,9.316222753604177e-07,1.0466327757272814e-06
24h_uniform_stats_pressure_weights,r2p8_w128_di32,specific_cloud_ice_water_content,175.0,1.8427940773226388e-06,2.2438100057465755e-06
24h_uniform_stats_pressure_weights,r2p8_w128_di32,specific_cloud_ice_water_content,200.0,3.0106003160354453e-06,4.172987254441952e-06
24h_uniform_stats_pressure_weights,r2p8_w128_di32,specific_cloud_ice_water_content,225.0,4.404011070956844e-06,7.183491967907609e-06
24h_uniform_stats_pressure_weights,r2p8_w128_di32,specific_cloud_ice_water_content,250.0,5.416076459461746e-06,1.1485345783652189e-05
24h_uniform_stats_pressure_weights,r2p8_w128_di32,specific_cloud_ice_water_content,300.0,6.2043228008735795e-06,1.3354169013797625e-05
24h_uniform_stats_pressure_weights,r2p8_w128_di32,specific_cloud_ice_water_content,350.0,6.450366017472911e-06,1.0872821847380915e-05
24h_uniform_stats_pressure_weights,r2p8_w128_di32,specific_cloud_ice_water_content,400.0,5.566574651132633e-06,7.621666788350739e-06
24h_uniform_stats_pressure_weights,r2p8_w128_di32,specific_cloud_ice_water_content,450.0,4.569893591287574e-06,5.893492402350748e-06
24h_uniform_stats_pressure_weights,r2p8_w128_di32,specific_cloud_ice_water_content,500.0,3.6143687039525188e-06,4.5121903290288725e-06
24h_uniform_stats_pressure_weights,r2p8_w128_di32,specific_cloud_ice_water_content,550.0,2.6482138342886234e-06,3.297488947463412e-06
24h_uniform_stats_pressure_weights,r2p8_w128_di32,specific_cloud_ice_water_content,600.0,2.0153561730798565e-06,2.481682620317802e-06
24h_uniform_stats_pressure_weights,r2p8_w128_di32,specific_cloud_ice_water_content,650.0,1.6127366396578306e-06,1.979026829210769e-06
24h_uniform_stats_pressure_weights,r2p8_w128_di32,specific_cloud_ice_water_content,700.0,1.296332499213406e-06,1.530153186318823e-06
24h_uniform_stats_pressure_weights,r2p8_w128_di32,specific_cloud_ice_water_content,750.0,1.09118100377067e-06,1.2893694624577127e-06
24h_uniform_stats_pressure_weights,r2p8_w128_di32,specific_cloud_ice_water_content,775.0,1.110216184070794e-06,1.2719161634076106e-06
24h_uniform_stats_pressure_weights,r2p8_w128_di32,specific_cloud_ice_water_content,800.0,1.1444633867282819e-06,1.3639988493651027e-06
24h_uniform_stats_pressure_weights,r2p8_w128_di32,specific_cloud_ice_water_content,825.0,1.140800126138198e-06,1.3175205691522176e-06
24h_uniform_stats_pressure_weights,r2p8_w128_di32,specific_cloud_ice_water_content,850.0,1.0234209354501225e-06,1.1332753373253439e-06
24h_uniform_stats_pressure_weights,r2p8_w128_di32,specific_cloud_ice_water_content,875.0,8.517154770524682e-07,9.480239834321331e-07
24h_uniform_stats_pressure_weights,r2p8_w128_di32,specific_cloud_ice_water_content,900.0,7.14199951470556e-07,8.44195810169141e-07
24h_uniform_stats_pressure_weights,r2p8_w128_di32,specific_cloud_ice_water_content,925.0,5.897041373788729e-07,7.53115743314294e-07
24h_uniform_stats_pressure_weights,r2p8_w128_di32,specific_cloud_ice_water_content,950.0,4.412321766270053e-07,5.570930444903712e-07
24h_uniform_stats_pressure_weights,r2p8_w128_di32,specific_cloud_ice_water_content,975.0,3.119149448357278e-07,3.7275196489744843e-07
24h_uniform_stats_pressure_weights,r2p8_w128_di32,specific_cloud_ice_water_content,1000.0,2.662303492430806e-07,3.348910952651105e-07
24h_uniform_stats_pressure_weights,r2p8_w128_di32,specific_cloud_liquid_water_content,1.0,4.2064988970582373e-10,7.109639479996316e-10
24h_uniform_stats_pressure_weights,r2p8_w128_di32,specific_cloud_liquid_water_content,2.0,8.435004320579252e-10,1.4219842872365233e-09
24h_uniform_stats_pressure_weights,r2p8_w128_di32,specific_cloud_liquid_water_content,3.0,1.2498588493899393e-09,2.1298439095598584e-09
24h_uniform_stats_pressure_weights,r2p8_w128_di32,specific_cloud_liquid_water_content,5.0,2.1029046715219132e-09,3.5613695693848295e-09
24h_uniform_stats_pressure_weights,r2p8_w128_di32,specific_cloud_liquid_water_content,7.0,2.9820301149936304e-09,4.988779107557914e-09
24h_uniform_stats_pressure_weights,r2p8_w128_di32,specific_cloud_liquid_water_content,10.0,4.172591547696271e-09,7.073146219233716e-09
24h_uniform_stats_pressure_weights,r2p8_w128_di32,specific_cloud_liquid_water_content,20.0,6.45829277656578e-09,1.0989650988765383e-08
24h_uniform_stats_pressure_weights,r2p8_w128_di32,specific_cloud_liquid_water_content,30.0,7.082461335890747e-09,1.2885073337965171e-08
24h_uniform_stats_pressure_weights,r2p8_w128_di32,specific_cloud_liquid_water_content,50.0,1.1075133838345924e-08,3.30821403188081e-08
24h_uniform_stats_pressure_weights,r2p8_w128_di32,specific_cloud_liquid_water_content,70.0,1.0189524769585985e-08,5.1819908543825765e-08
24h_uniform_stats_pressure_weights,r2p8_w128_di32,specific_cloud_liquid_water_content,100.0,1.3934110188539649e-08,4.741615027535506e-08
24h_uniform_stats_pressure_weights,r2p8_w128_di32,specific_cloud_liquid_water_content,125.0,1.4962031341266036e-08,5.4298926287467046e-08
24h_uniform_stats_pressure_weights,r2p8_w128_di32,specific_cloud_liquid_water_content,150.0,2.059310244592938e-08,5.407285472984246e-08
24h_uniform_stats_pressure_weights,r2p8_w128_di32,specific_cloud_liquid_water_content,175.0,2.949175579571824e-08,4.8918651535225985e-08
24h_uniform_stats_pressure_weights,r2p8_w128_di32,specific_cloud_liquid_water_content,200.0,4.0151697946402254e-08,6.834374424675518e-08
24h_uniform_stats_pressure_weights,r2p8_w128_di32,specific_cloud_liquid_water_content,225.0,3.911226325431366e-08,5.247641404479116e-08
24h_uniform_stats_pressure_weights,r2p8_w128_di32,specific_cloud_liquid_water_content,250.0,4.7811023800850515e-08,7.308060683557266e-08
24h_uniform_stats_pressure_weights,r2p8_w128_di32,specific_cloud_liquid_water_content,300.0,9.287566953460689e-08,1.2339487924026104e-07
24h_uniform_stats_pressure_weights,r2p8_w128_di32,specific_cloud_liquid_water_content,350.0,1.6830657276028649e-07,2.245102512930357e-07
24h_uniform_stats_pressure_weights,r2p8_w128_di32,specific_cloud_liquid_water_content,400.0,3.752309876397423e-07,4.907641424202872e-07
24h_uniform_stats_pressure_weights,r2p8_w128_di32,specific_cloud_liquid_water_content,450.0,9.589547179959528e-07,1.1273665533036854e-06
24h_uniform_stats_pressure_weights,r2p8_w128_di32,specific_cloud_liquid_water_content,500.0,2.340391168410581e-06,2.622078518218382e-06
24h_uniform_stats_pressure_weights,r2p8_w128_di32,specific_cloud_liquid_water_content,550.0,4.3424327966465946e-06,4.580989561739477e-06
24h_uniform_stats_pressure_weights,r2p8_w128_di32,specific_cloud_liquid_water_content,600.0,3.8051265248993007e-06,4.157318048986687e-06
24h_uniform_stats_pressure_weights,r2p8_w128_di32,specific_cloud_liquid_water_content,650.0,4.16370729158292e-06,4.546811325598504e-06
24h_uniform_stats_pressure_weights,r2p8_w128_di32,specific_cloud_liquid_water_content,700.0,5.4987746783448005e-06,5.967579680988354e-06
24h_uniform_stats_pressure_weights,r2p8_w128_di32,specific_cloud_liquid_water_content,750.0,7.551654419966619e-06,8.167950513303477e-06
24h_uniform_stats_pressure_weights,r2p8_w128_di32,specific_cloud_liquid_water_content,775.0,8.786239983039131e-06,9.585268368986903e-06
24h_uniform_stats_pressure_weights,r2p8_w128_di32,specific_cloud_liquid_water_content,800.0,1.0472598919705313e-05,1.343872136715757e-05
24h_uniform_stats_pressure_weights,r2p8_w128_di32,specific_cloud_liquid_water_content,825.0,1.415145195804304e-05,2.0517911165760562e-05
24h_uniform_stats_pressure_weights,r2p8_w128_di32,specific_cloud_liquid_water_content,850.0,1.7295874397767157e-05,3.50208981901493e-05
24h_uniform_stats_pressure_weights,r2p8_w128_di32,specific_cloud_liquid_water_content,875.0,1.82516366263371e-05,5.434436912024036e-05
24h_uniform_stats_pressure_weights,r2p8_w128_di32,specific_cloud_liquid_water_content,900.0,1.6781778725758967e-05,4.487292393299026e-05
24h_uniform_stats_pressure_weights,r2p8_w128_di32,specific_cloud_liquid_water_content,925.0,1.3883821528396855e-05,2.4279851856923423e-05
24h_uniform_stats_pressure_weights,r2p8_w128_di32,specific_cloud_liquid_water_content,950.0,9.861542754952114e-06,2.4386603020917786e-05
24h_uniform_stats_pressure_weights,r2p8_w128_di32,specific_cloud_liquid_water_content,975.0,6.108688467033391e-06,1.9989981989790303e-05
24h_uniform_stats_pressure_weights,r2p8_w128_di32,specific_cloud_liquid_water_content,1000.0,3.680050771954307e-06,6.296280585774256e-06
24h_uniform_stats_pressure_weights,r2p8_w256_di16,temperature,1.0,7.469292923735672e-05,0.00030433077553043757
24h_uniform_stats_pressure_weights,r2p8_w256_di16,temperature,2.0,9.825712578769096e-05,0.0014814685779091046
24h_uniform_stats_pressure_weights,r2p8_w256_di16,temperature,3.0,9.651637628126099e-05,0.0028079014656985754
24h_uniform_stats_pressure_weights,r2p8_w256_di16,temperature,5.0,9.116644914406066e-05,0.0035759121854341148
24h_uniform_stats_pressure_weights,r2p8_w256_di16,temperature,7.0,8.506293843005871e-05,0.0035434180627580817
24h_uniform_stats_pressure_weights,r2p8_w256_di16,temperature,10.0,6.885653188459573e-05,0.00346394636958028
24h_uniform_stats_pressure_weights,r2p8_w256_di16,temperature,20.0,0.00010391812776588423,0.0009242977335856331
24h_uniform_stats_pressure_weights,r2p8_w256_di16,temperature,30.0,0.00011537260753467404,0.00015315147017610231
24h_uniform_stats_pressure_weights,r2p8_w256_di16,temperature,50.0,1.8917974002138148e-05,0.0015579299866504165
24h_uniform_stats_pressure_weights,r2p8_w256_di16,temperature,70.0,2.5781050779520792e-05,0.0002559284252891944
24h_uniform_stats_pressure_weights,r2p8_w256_di16,temperature,100.0,2.540900727971693e-05,0.00016136506854446994
24h_uniform_stats_pressure_weights,r2p8_w256_di16,temperature,125.0,2.1033592455134702e-05,0.00019539280445855754
24h_uniform_stats_pressure_weights,r2p8_w256_di16,temperature,150.0,2.0285179491313488e-05,8.961487746411681e-05
24h_uniform_stats_pressure_weights,r2p8_w256_di16,temperature,175.0,2.1650256445665716e-05,5.491332323748796e-05
24h_uniform_stats_pressure_weights,r2p8_w256_di16,temperature,200.0,2.5804123473728463e-05,3.827839042603347e-05
24h_uniform_stats_pressure_weights,r2p8_w256_di16,temperature,225.0,3.0214268015326877e-05,4.599991263151229e-05
24h_uniform_stats_pressure_weights,r2p8_w256_di16,temperature,250.0,3.28545939364539e-05,4.686317493805258e-05
24h_uniform_stats_pressure_weights,r2p8_w256_di16,temperature,300.0,3.6403077860701946e-05,5.333939231072397e-05
24h_uniform_stats_pressure_weights,r2p8_w256_di16,temperature,350.0,3.943113229410919e-05,5.751917647174439e-05
24h_uniform_stats_pressure_weights,r2p8_w256_di16,temperature,400.0,4.416193614743237e-05,5.582585718587261e-05
24h_uniform_stats_pressure_weights,r2p8_w256_di16,temperature,450.0,4.9729669370536394e-05,6.037587825336945e-05
24h_uniform_stats_pressure_weights,r2p8_w256_di16,temperature,500.0,5.5167368416882805e-05,6.649747931151033e-05
24h_uniform_stats_pressure_weights,r2p8_w256_di16,temperature,550.0,6.346268500513157e-05,7.845787016120012e-05
24h_uniform_stats_pressure_weights,r2p8_w256_di16,temperature,600.0,7.326977225437726e-05,9.135404638510944e-05
24h_uniform_stats_pressure_weights,r2p8_w256_di16,temperature,650.0,8.549154294637659e-05,0.00011016677776211403
24h_uniform_stats_pressure_weights,r2p8_w256_di16,temperature,700.0,9.966997612151121e-05,0.0001245000741998513
24h_uniform_stats_pressure_weights,r2p8_w256_di16,temperature,750.0,0.00012176194917050214,0.00015283846406633994
24h_uniform_stats_pressure_weights,r2p8_w256_di16,temperature,775.0,0.00013403317733970952,0.00015732616735490446
24h_uniform_stats_pressure_weights,r2p8_w256_di16,temperature,800.0,0.00015131079872676177,0.00019698311780710817
24h_uniform_stats_pressure_weights,r2p8_w256_di16,temperature,825.0,0.00017745121325759135,0.00022958103320027616
24h_uniform_stats_pressure_weights,r2p8_w256_di16,temperature,850.0,0.00019703835645016818,0.0002926826197757612
24h_uniform_stats_pressure_weights,r2p8_w256_di16,temperature,875.0,0.00020719493139644026,0.00033542610065286907
24h_uniform_stats_pressure_weights,r2p8_w256_di16,temperature,900.0,0.0002129173540964044,0.0002953217383502222
24h_uniform_stats_pressure_weights,r2p8_w256_di16,temperature,925.0,0.00022171805871431152,0.0002987019574445864
24h_uniform_stats_pressure_weights,r2p8_w256_di16,temperature,950.0,0.00023909919749750516,0.0003231096602615888
24h_uniform_stats_pressure_weights,r2p8_w256_di16,temperature,975.0,0.0002712726108619801,0.000357983281523098
24h_uniform_stats_pressure_weights,r2p8_w256_di16,temperature,1000.0,0.00029027256187949335,0.00040894759084718986
24h_uniform_stats_pressure_weights,r2p8_w256_di16,geopotential,1.0,0.0582782081087106,0.0018196126658298973
24h_uniform_stats_pressure_weights,r2p8_w256_di16,geopotential,2.0,0.054358724218015866,0.0006922992319570409
24h_uniform_stats_pressure_weights,r2p8_w256_di16,geopotential,3.0,0.04636881088499005,0.0005717068363369808
24h_uniform_stats_pressure_weights,r2p8_w256_di16,geopotential,5.0,0.029073879128074347,0.000463830263795006
24h_uniform_stats_pressure_weights,r2p8_w256_di16,geopotential,7.0,0.016206651661992585,0.0002843555778515603
24h_uniform_stats_pressure_weights,r2p8_w256_di16,geopotential,10.0,0.004867756729813228,0.00017389036325426123
24h_uniform_stats_pressure_weights,r2p8_w256_di16,geopotential,20.0,0.002411061522144632,0.0009826256024847802
