component,normalized,run,insertion,path,svd_value
C,True,di128_ds64,r0_s1,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/~ssm/x_proj/C_w,0.591503797193749
C,True,di128_ds64,r0_s1,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/~ssm/x_proj/C_w,0.5674295752511646
C,True,di128_ds64,r0_s1,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/~ssm/x_proj/C_w,0.557261464317514
C,True,di128_ds64,r0_s1,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/~ssm/x_proj/C_w,0.547680890062166
C,True,di128_ds64,r0_s1,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/~ssm/x_proj/C_w,0.5445834865653516
C,True,di128_ds64,r0_s1,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/~ssm/x_proj/C_w,0.5363344930690339
C,True,di128_ds64,r0_s1,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/~ssm/x_proj/C_w,0.5199957988634438
C,True,di128_ds64,r0_s1,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/~ssm/x_proj/C_w,0.5186587543513693
C,True,di128_ds64,r0_s1,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/~ssm/x_proj/C_w,0.5038967476915235
C,True,di128_ds64,r0_s1,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/~ssm/x_proj/C_w,0.4968197867850282
C,True,di128_ds64,r0_s1,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/~ssm/x_proj/C_w,0.49265928952165217
C,True,di128_ds64,r0_s1,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/~ssm/x_proj/C_w,0.4747662431986948
C,True,di128_ds64,r0_s1,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/~ssm/x_proj/C_w,0.4641392815201153
C,True,di128_ds64,r0_s1,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/~ssm/x_proj/C_w,0.45066753287070666
C,True,di128_ds64,r0_s1,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/~ssm/x_proj/C_w,0.4469719063239776
C,True,di128_ds64,r0_s1,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/~ssm/x_proj/C_w,0.43378739509586894
C,True,di128_ds64,r0_s1,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/~ssm/x_proj/C_w,0.43183474258737176
C,True,di128_ds64,r0_s1,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/~ssm/x_proj/C_w,0.42358820802125124
C,True,di128_ds64,r0_s1,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/~ssm/x_proj/C_w,0.4159393760480024
C,True,di128_ds64,r0_s1,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/~ssm/x_proj/C_w,0.40906245467669555
C,True,di128_ds64,r0_s1,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/~ssm/x_proj/C_w,0.4051463748895135
C,True,di128_ds64,r0_s1,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/~ssm/x_proj/C_w,0.39796732970264903
C,True,di128_ds64,r0_s1,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/~ssm/x_proj/C_w,0.38823757422788246
C,True,di128_ds64,r0_s1,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/~ssm/x_proj/C_w,0.3822622832933132
C,True,di128_ds64,r0_s1,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/~ssm/x_proj/C_w,0.3754302056980927
C,True,di128_ds64,r0_s1,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/~ssm/x_proj/C_w,0.36484352182855856
C,True,di128_ds64,r0_s1,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/~ssm/x_proj/C_w,0.3622930561697359
C,True,di128_ds64,r0_s1,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/~ssm/x_proj/C_w,0.35296320369634476
C,True,di128_ds64,r0_s1,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/~ssm/x_proj/C_w,0.3492570408315969
C,True,di128_ds64,r0_s1,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/~ssm/x_proj/C_w,0.3404182425707438
C,True,di128_ds64,r0_s1,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/~ssm/x_proj/C_w,0.33802085989099806
C,True,di128_ds64,r0_s1,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/~ssm/x_proj/C_w,0.32796270863565025
C,True,di128_ds64,r0_s1,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/~ssm/x_proj/C_w,0.3239405859402386
C,True,di128_ds64,r0_s1,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/~ssm/x_proj/C_w,0.31568256834772834
C,True,di128_ds64,r0_s1,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/~ssm/x_proj/C_w,0.30950523222330084
C,True,di128_ds64,r0_s1,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/~ssm/x_proj/C_w,0.3002660150867113
C,True,di128_ds64,r0_s1,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/~ssm/x_proj/C_w,0.29449009016913474
C,True,di128_ds64,r0_s1,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/~ssm/x_proj/C_w,0.280284382765155
C,True,di128_ds64,r0_s1,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/~ssm/x_proj/C_w,0.27174154780010035
C,True,di128_ds64,r0_s1,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/~ssm/x_proj/C_w,0.2659556193932828
C,True,di128_ds64,r0_s1,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/~ssm/x_proj/C_w,0.2549012417790473
C,True,di128_ds64,r0_s1,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/~ssm/x_proj/C_w,0.2521255721518079
C,True,di128_ds64,r0_s1,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/~ssm/x_proj/C_w,0.24696594103399916
C,True,di128_ds64,r0_s1,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/~ssm/x_proj/C_w,0.2309192106051887
C,True,di128_ds64,r0_s1,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/~ssm/x_proj/C_w,0.22993974620923785
C,True,di128_ds64,r0_s1,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/~ssm/x_proj/C_w,0.22519224101244642
C,True,di128_ds64,r0_s1,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/~ssm/x_proj/C_w,0.2222398570928281
C,True,di128_ds64,r0_s1,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/~ssm/x_proj/C_w,0.21320786906149858
C,True,di128_ds64,r0_s1,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/~ssm/x_proj/C_w,0.2038483554996653
C,True,di128_ds64,r0_s1,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/~ssm/x_proj/C_w,0.19568201622285
C,True,di128_ds64,r0_s1,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/~ssm/x_proj/C_w,0.19050042283374172
C,True,di128_ds64,r0_s1,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/~ssm/x_proj/C_w,0.1799163988615457
C,True,di128_ds64,r0_s1,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/~ssm/x_proj/C_w,0.16984735704360196
C,True,di128_ds64,r0_s1,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/~ssm/x_proj/C_w,0.16252901609929027
C,True,di128_ds64,r0_s1,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/~ssm/x_proj/C_w,0.1545662420910772
C,True,di128_ds64,r0_s1,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/~ssm/x_proj/C_w,0.1355914984733632
C,True,di128_ds64,r0_s1,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/~ssm/x_proj/C_w,0.12861567566872664
C,False,di128_ds64,r0_s1,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/~ssm/x_proj/C_w,2.2632834289501806
C,False,di128_ds64,r0_s1,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/~ssm/x_proj/C_w,1.7667620810723386
C,False,di128_ds64,r0_s1,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/~ssm/x_proj/C_w,1.523074304966724
C,False,di128_ds64,r0_s1,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/~ssm/x_proj/C_w,1.4775011205114497
C,False,di128_ds64,r0_s1,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/~ssm/x_proj/C_w,1.4449828267449165
C,False,di128_ds64,r0_s1,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/~ssm/x_proj/C_w,1.3944966641428824
C,False,di128_ds64,r0_s1,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/~ssm/x_proj/C_w,1.340995859640228
C,False,di128_ds64,r0_s1,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/~ssm/x_proj/C_w,1.3387407423497204
C,False,di128_ds64,r0_s1,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/~ssm/x_proj/C_w,1.2842539547622003
C,False,di128_ds64,r0_s1,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/~ssm/x_proj/C_w,1.2612406377823417
C,False,di128_ds64,r0_s1,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/~ssm/x_proj/C_w,1.2395570828303861
C,False,di128_ds64,r0_s1,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/~ssm/x_proj/C_w,1.2325467808232737
C,False,di128_ds64,r0_s1,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/~ssm/x_proj/C_w,1.2138769705375398
C,False,di128_ds64,r0_s1,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/~ssm/x_proj/C_w,1.1768978746913437
C,False,di128_ds64,r0_s1,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/~ssm/x_proj/C_w,1.1738717640033967
C,False,di128_ds64,r0_s1,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/~ssm/x_proj/C_w,1.1404611589521154
C,False,di128_ds64,r0_s1,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/~ssm/x_proj/C_w,1.1244439906051162
C,False,di128_ds64,r0_s1,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/~ssm/x_proj/C_w,1.1150276060927247
C,False,di128_ds64,r0_s1,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/~ssm/x_proj/C_w,1.0745305708565374
C,False,di128_ds64,r0_s1,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/~ssm/x_proj/C_w,1.0504787445893198
C,False,di128_ds64,r0_s1,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/~ssm/x_proj/C_w,1.0199883591121313
C,False,di128_ds64,r0_s1,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/~ssm/x_proj/C_w,1.011624108789331
C,False,di128_ds64,r0_s1,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/~ssm/x_proj/C_w,0.981783823007945
C,False,di128_ds64,r0_s1,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/~ssm/x_proj/C_w,0.9773644169429654
C,False,di128_ds64,r0_s1,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/~ssm/x_proj/C_w,0.9587001719131999
C,False,di128_ds64,r0_s1,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/~ssm/x_proj/C_w,0.9413886972573215
C,False,di128_ds64,r0_s1,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/~ssm/x_proj/C_w,0.9258242750754494
C,False,di128_ds64,r0_s1,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/~ssm/x_proj/C_w,0.9169610765866735
C,False,di128_ds64,r0_s1,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/~ssm/x_proj/C_w,0.9007128625795585
C,False,di128_ds64,r0_s1,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/~ssm/x_proj/C_w,0.8786916682457822
C,False,di128_ds64,r0_s1,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/~ssm/x_proj/C_w,0.8651678912904153
C,False,di128_ds64,r0_s1,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/~ssm/x_proj/C_w,0.8497049632838509
C,False,di128_ds64,r0_s1,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/~ssm/x_proj/C_w,0.8257442971144001
C,False,di128_ds64,r0_s1,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/~ssm/x_proj/C_w,0.8199718704526803
C,False,di128_ds64,r0_s1,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/~ssm/x_proj/C_w,0.7988557699551042
C,False,di128_ds64,r0_s1,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/~ssm/x_proj/C_w,0.7904676729583299
C,False,di128_ds64,r0_s1,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/~ssm/x_proj/C_w,0.7704629673227075
C,False,di128_ds64,r0_s1,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/~ssm/x_proj/C_w,0.7650370108307867
C,False,di128_ds64,r0_s1,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/~ssm/x_proj/C_w,0.7422725637686836
C,False,di128_ds64,r0_s1,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/~ssm/x_proj/C_w,0.7331693601229539
C,False,di128_ds64,r0_s1,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/~ssm/x_proj/C_w,0.7144791257498464
C,False,di128_ds64,r0_s1,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/~ssm/x_proj/C_w,0.7004980632643742
C,False,di128_ds64,r0_s1,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/~ssm/x_proj/C_w,0.6795870962226587
C,False,di128_ds64,r0_s1,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/~ssm/x_proj/C_w,0.6665145410698472
C,False,di128_ds64,r0_s1,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/~ssm/x_proj/C_w,0.6343629989059049
C,False,di128_ds64,r0_s1,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/~ssm/x_proj/C_w,0.6150281420932405
C,False,di128_ds64,r0_s1,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/~ssm/x_proj/C_w,0.6019329462089983
C,False,di128_ds64,r0_s1,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/~ssm/x_proj/C_w,0.5769137565373412
C,False,di128_ds64,r0_s1,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/~ssm/x_proj/C_w,0.57063162946577
C,False,di128_ds64,r0_s1,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/~ssm/x_proj/C_w,0.5589539218573377
C,False,di128_ds64,r0_s1,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/~ssm/x_proj/C_w,0.5226356227889803
C,False,di128_ds64,r0_s1,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/~ssm/x_proj/C_w,0.5204188172523782
C,False,di128_ds64,r0_s1,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/~ssm/x_proj/C_w,0.5096738674116252
C,False,di128_ds64,r0_s1,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/~ssm/x_proj/C_w,0.5029917858104541
C,False,di128_ds64,r0_s1,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/~ssm/x_proj/C_w,0.48254983696866965
C,False,di128_ds64,r0_s1,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/~ssm/x_proj/C_w,0.46136660502113785
C,False,di128_ds64,r0_s1,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/~ssm/x_proj/C_w,0.4428838646607368
C,False,di128_ds64,r0_s1,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/~ssm/x_proj/C_w,0.43115645020761023
C,False,di128_ds64,r0_s1,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/~ssm/x_proj/C_w,0.4072018041397275
C,False,di128_ds64,r0_s1,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/~ssm/x_proj/C_w,0.38441270864776905
C,False,di128_ds64,r0_s1,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/~ssm/x_proj/C_w,0.3678492288611008
C,False,di128_ds64,r0_s1,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/~ssm/x_proj/C_w,0.34982721439983694
C,False,di128_ds64,r0_s1,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/~ssm/x_proj/C_w,0.3068819916012866
C,False,di128_ds64,r0_s1,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/~ssm/x_proj/C_w,0.29109372744425993
